simulator-1  | 2026-03-24 15:56:54,520 [INFO] simulator.main: Event loop latency 0.00039 s
simulator-1  | 2026-03-24 15:56:55,521 [INFO] simulator.main: Event loop latency 0.00133 s
simulator-1  | 2026-03-24 15:56:56,521 [INFO] simulator.main: Event loop latency 0.00062 s
simulator-1  | 2026-03-24 15:56:57,521 [INFO] simulator.main: Event loop latency 0.00066 s
simulator-1  | 2026-03-24 15:56:57,574 [WARNING] simulator.engine.world_engine: fleet_health_warning {"room_id": "b01-f06-r619", "seconds_silent": 85.7, "timeout": 60, "event": "node_silent"}
simulator-1  | 2026-03-24 15:56:57,575 [WARNING] simulator.engine.world_engine: fleet_health_warning {"room_id": "b01-f07-r704", "seconds_silent": 66.75, "timeout": 60, "event": "node_silent"}
simulator-1  | 2026-03-24 15:56:57,575 [WARNING] simulator.engine.world_engine: fleet_health_warning {"room_id": "b01-f08-r816", "seconds_silent": 106.26, "timeout": 60, "event": "node_silent"}
simulator-1  | 2026-03-24 15:56:58,521 [INFO] simulator.main: Event loop latency 0.00083 s
simulator-1  | 2026-03-24 15:56:59,521 [INFO] simulator.main: Event loop latency 0.00096 s
simulator-1  | 2026-03-24 15:57:00,522 [INFO] simulator.main: Event loop latency 0.00191 s
simulator-1  | 2026-03-24 15:57:01,521 [INFO] simulator.main: Event loop latency 0.00107 s
simulator-1  | 2026-03-24 15:57:02,520 [INFO] simulator.main: Event loop latency 0.00018 s
simulator-1  | 2026-03-24 15:57:03,522 [INFO] simulator.main: Event loop latency 0.00143 s
simulator-1  | 2026-03-24 15:57:04,521 [INFO] simulator.main: Event loop latency 0.00098 s
simulator-1  | 2026-03-24 15:57:05,521 [INFO] simulator.main: Event loop latency 0.00106 s
simulator-1  | 2026-03-24 15:57:06,521 [INFO] simulator.main: Event loop latency 0.00112 s
simulator-1  | 2026-03-24 15:57:07,521 [INFO] simulator.main: Event loop latency 0.00088 s
simulator-1  | 2026-03-24 15:57:07,575 [WARNING] simulator.engine.world_engine: fleet_health_warning {"room_id": "b01-f01-r113", "seconds_silent": 69.5, "timeout": 60, "event": "node_silent"}
simulator-1  | 2026-03-24 15:57:07,575 [WARNING] simulator.engine.world_engine: fleet_health_warning {"room_id": "b01-f06-r619", "seconds_silent": 95.7, "timeout": 60, "event": "node_silent"}
simulator-1  | 2026-03-24 15:57:07,575 [WARNING] simulator.engine.world_engine: fleet_health_warning {"room_id": "b01-f07-r704", "seconds_silent": 76.75, "timeout": 60, "event": "node_silent"}
simulator-1  | 2026-03-24 15:57:08,522 [INFO] simulator.main: Event loop latency 0.00175 s
simulator-1  | 2026-03-24 15:57:09,521 [INFO] simulator.main: Event loop latency 0.00084 s
simulator-1  | 2026-03-24 15:57:10,521 [INFO] simulator.main: Event loop latency 0.00094 s
simulator-1  | 2026-03-24 15:57:11,522 [INFO] simulator.main: Event loop latency 0.00213 s
simulator-1  | 2026-03-24 15:57:12,521 [INFO] simulator.main: Event loop latency 0.00133 s
simulator-1  | 2026-03-24 15:57:13,521 [INFO] simulator.main: Event loop latency 0.00077 s
simulator-1  | 2026-03-24 15:57:14,521 [INFO] simulator.main: Event loop latency 0.00097 s
simulator-1  | 2026-03-24 15:57:15,521 [INFO] simulator.main: Event loop latency 0.00052 s
simulator-1  | 2026-03-24 15:57:16,521 [INFO] simulator.main: Event loop latency 0.00106 s
simulator-1  | 2026-03-24 15:57:17,520 [INFO] simulator.main: Event loop latency 0.00033 s
simulator-1  | 2026-03-24 15:57:17,576 [WARNING] simulator.engine.world_engine: fleet_health_warning {"room_id": "b01-f07-r704", "seconds_silent": 86.75, "timeout": 60, "event": "node_silent"}
simulator-1  | 2026-03-24 15:57:17,721 [INFO] simulator.engine.world_engine: State synced to PostgreSQL (200 rooms)
simulator-1  | 2026-03-24 15:57:18,521 [INFO] simulator.main: Event loop latency 0.00074 s
simulator-1  | 2026-03-24 15:57:19,522 [INFO] simulator.main: Event loop latency 0.00177 s
simulator-1  | 2026-03-24 15:57:20,521 [INFO] simulator.main: Event loop latency 0.00102 s
simulator-1  | 2026-03-24 15:57:21,521 [INFO] simulator.main: Event loop latency 0.00117 s
simulator-1  | 2026-03-24 15:57:22,521 [INFO] simulator.main: Event loop latency 0.00073 s
simulator-1  | 2026-03-24 15:57:23,521 [INFO] simulator.main: Event loop latency 0.00105 s
simulator-1  | 2026-03-24 15:57:24,521 [INFO] simulator.main: Event loop latency 0.00081 s
simulator-1  | 2026-03-24 15:57:25,522 [INFO] simulator.main: Event loop latency 0.00211 s
simulator-1  | 2026-03-24 15:57:26,521 [INFO] simulator.main: Event loop latency 0.00065 s
simulator-1  | 2026-03-24 15:57:27,521 [INFO] simulator.main: Event loop latency 0.00084 s
simulator-1  | 2026-03-24 15:57:28,522 [INFO] simulator.main: Event loop latency 0.00165 s
simulator-1  | 2026-03-24 15:57:29,521 [INFO] simulator.main: Event loop latency 0.00076 s
simulator-1  | 2026-03-24 15:57:30,521 [INFO] simulator.main: Event loop latency 0.00083 s
simulator-1  | 2026-03-24 15:57:31,522 [INFO] simulator.main: Event loop latency 0.00143 s
simulator-1  | 2026-03-24 15:57:32,521 [INFO] simulator.main: Event loop latency 0.00061 s
simulator-1  | 2026-03-24 15:57:33,521 [INFO] simulator.main: Event loop latency 0.00069 s
simulator-1  | 2026-03-24 15:57:34,521 [INFO] simulator.main: Event loop latency 0.00121 s
simulator-1  | 2026-03-24 15:57:35,521 [INFO] simulator.main: Event loop latency 0.00060 s
simulator-1  | 2026-03-24 15:57:36,520 [INFO] simulator.main: Event loop latency 0.00034 s
simulator-1  | 2026-03-24 15:57:37,521 [INFO] simulator.main: Event loop latency 0.00087 s
simulator-1  | 2026-03-24 15:57:38,520 [INFO] simulator.main: Event loop latency 0.00038 s
simulator-1  | 2026-03-24 15:57:39,521 [INFO] simulator.main: Event loop latency 0.00056 s
simulator-1  | 2026-03-24 15:57:40,521 [INFO] simulator.main: Event loop latency 0.00087 s
simulator-1  | 2026-03-24 15:57:41,521 [INFO] simulator.main: Event loop latency 0.00053 s
simulator-1  | 2026-03-24 15:57:42,522 [INFO] simulator.main: Event loop latency 0.00175 s
simulator-1  | 2026-03-24 15:57:43,520 [INFO] simulator.main: Event loop latency 0.00036 s
simulator-1  | 2026-03-24 15:57:44,521 [INFO] simulator.main: Event loop latency 0.00079 s
simulator-1  | 2026-03-24 15:57:45,521 [INFO] simulator.main: Event loop latency 0.00120 s
simulator-1  | 2026-03-24 15:57:46,521 [INFO] simulator.main: Event loop latency 0.00045 s
simulator-1  | 2026-03-24 15:57:47,521 [INFO] simulator.main: Event loop latency 0.00062 s
simulator-1  | 2026-03-24 15:57:47,727 [INFO] simulator.engine.world_engine: State synced to PostgreSQL (200 rooms)
simulator-1  | 2026-03-24 15:57:48,521 [INFO] simulator.main: Event loop latency 0.00049 s
simulator-1  | 2026-03-24 15:57:49,521 [INFO] simulator.main: Event loop latency 0.00051 s
simulator-1  | 2026-03-24 15:57:50,521 [INFO] simulator.main: Event loop latency 0.00119 s
simulator-1  | 2026-03-24 15:57:51,520 [INFO] simulator.main: Event loop latency 0.00038 s
simulator-1  | 2026-03-24 15:57:52,520 [INFO] simulator.main: Event loop latency 0.00042 s
simulator-1  | 2026-03-24 15:57:53,520 [INFO] simulator.main: Event loop latency 0.00041 s
simulator-1  | 2026-03-24 15:57:54,521 [INFO] simulator.main: Event loop latency 0.00054 s
simulator-1  | 2026-03-24 15:57:55,521 [INFO] simulator.main: Event loop latency 0.00066 s
simulator-1  | 2026-03-24 15:57:56,520 [INFO] simulator.main: Event loop latency 0.00037 s
simulator-1  | 2026-03-24 15:57:57,520 [INFO] simulator.main: Event loop latency 0.00024 s
simulator-1  | 2026-03-24 15:57:58,521 [INFO] simulator.main: Event loop latency 0.00087 s
simulator-1  | 2026-03-24 15:57:59,522 [INFO] simulator.main: Event loop latency 0.00191 s
simulator-1  | 2026-03-24 15:58:00,521 [INFO] simulator.main: Event loop latency 0.00048 s
simulator-1  | 2026-03-24 15:58:01,520 [INFO] simulator.main: Event loop latency 0.00013 s
simulator-1  | 2026-03-24 15:58:02,521 [INFO] simulator.main: Event loop latency 0.00055 s
simulator-1  | 2026-03-24 15:58:03,521 [INFO] simulator.main: Event loop latency 0.00080 s
simulator-1  | 2026-03-24 15:58:04,520 [INFO] simulator.main: Event loop latency 0.00024 s
simulator-1  | 2026-03-24 15:58:05,520 [INFO] simulator.main: Event loop latency 0.00028 s
simulator-1  | 2026-03-24 15:58:06,520 [INFO] simulator.main: Event loop latency 0.00036 s
simulator-1  | 2026-03-24 15:58:07,521 [INFO] simulator.main: Event loop latency 0.00109 s
simulator-1  | 2026-03-24 15:58:07,583 [WARNING] simulator.engine.world_engine: fleet_health_warning {"room_id": "b01-f09-r919", "seconds_silent": 69.63, "timeout": 60, "event": "node_silent"}
simulator-1  | 2026-03-24 15:58:08,521 [INFO] simulator.main: Event loop latency 0.00057 s
simulator-1  | 2026-03-24 15:58:09,521 [INFO] simulator.main: Event loop latency 0.00071 s
simulator-1  | 2026-03-24 15:58:10,521 [INFO] simulator.main: Event loop latency 0.00048 s
simulator-1  | 2026-03-24 15:58:11,521 [INFO] simulator.main: Event loop latency 0.00108 s
simulator-1  | 2026-03-24 15:58:12,522 [INFO] simulator.main: Event loop latency 0.00184 s
simulator-1  | 2026-03-24 15:58:13,521 [INFO] simulator.main: Event loop latency 0.00098 s
simulator-1  | 2026-03-24 15:58:14,521 [INFO] simulator.main: Event loop latency 0.00048 s
simulator-1  | 2026-03-24 15:58:15,521 [INFO] simulator.main: Event loop latency 0.00096 s
simulator-1  | 2026-03-24 15:58:16,521 [INFO] simulator.main: Event loop latency 0.00105 s
simulator-1  | 2026-03-24 15:58:17,522 [INFO] simulator.main: Event loop latency 0.00195 s
simulator-1  | 2026-03-24 15:58:17,584 [WARNING] simulator.engine.world_engine: fleet_health_warning {"room_id": "b01-f03-r306", "seconds_silent": 63.65, "timeout": 60, "event": "node_silent"}
simulator-1  | 2026-03-24 15:58:17,733 [INFO] simulator.engine.world_engine: State synced to PostgreSQL (200 rooms)
simulator-1  | 2026-03-24 15:58:18,521 [INFO] simulator.main: Event loop latency 0.00108 s
simulator-1  | 2026-03-24 15:58:19,521 [INFO] simulator.main: Event loop latency 0.00055 s
simulator-1  | 2026-03-24 15:58:20,520 [INFO] simulator.main: Event loop latency 0.00016 s
simulator-1  | 2026-03-24 15:58:21,521 [INFO] simulator.main: Event loop latency 0.00120 s
simulator-1  | 2026-03-24 15:58:22,521 [INFO] simulator.main: Event loop latency 0.00109 s
simulator-1  | 2026-03-24 15:58:23,522 [INFO] simulator.main: Event loop latency 0.00160 s
simulator-1  | 2026-03-24 15:58:24,521 [INFO] simulator.main: Event loop latency 0.00052 s
simulator-1  | 2026-03-24 15:58:25,521 [INFO] simulator.main: Event loop latency 0.00098 s
simulator-1  | 2026-03-24 15:58:26,520 [INFO] simulator.main: Event loop latency 0.00037 s
simulator-1  | 2026-03-24 15:58:27,521 [INFO] simulator.main: Event loop latency 0.00122 s
simulator-1  | 2026-03-24 15:58:27,586 [WARNING] simulator.engine.world_engine: fleet_health_warning {"room_id": "b01-f03-r306", "seconds_silent": 73.65, "timeout": 60, "event": "node_silent"}
simulator-1  | 2026-03-24 15:58:28,522 [INFO] simulator.main: Event loop latency 0.00220 s
simulator-1  | 2026-03-24 15:58:29,520 [INFO] simulator.main: Event loop latency 0.00028 s
simulator-1  | 2026-03-24 15:58:30,521 [INFO] simulator.main: Event loop latency 0.00130 s
simulator-1  | 2026-03-24 15:58:31,521 [INFO] simulator.main: Event loop latency 0.00126 s
simulator-1  | 2026-03-24 15:58:32,521 [INFO] simulator.main: Event loop latency 0.00111 s
simulator-1  | 2026-03-24 15:58:33,520 [INFO] simulator.main: Event loop latency 0.00025 s
simulator-1  | 2026-03-24 15:58:34,520 [INFO] simulator.main: Event loop latency 0.00033 s
simulator-1  | 2026-03-24 15:58:35,521 [INFO] simulator.main: Event loop latency 0.00107 s
simulator-1  | 2026-03-24 15:58:36,521 [INFO] simulator.main: Event loop latency 0.00107 s
simulator-1  | 2026-03-24 15:58:37,521 [INFO] simulator.main: Event loop latency 0.00047 s
simulator-1  | 2026-03-24 15:58:37,588 [WARNING] simulator.engine.world_engine: fleet_health_warning {"room_id": "b01-f03-r306", "seconds_silent": 83.65, "timeout": 60, "event": "node_silent"}
simulator-1  | 2026-03-24 15:58:38,521 [INFO] simulator.main: Event loop latency 0.00073 s
simulator-1  | 2026-03-24 15:58:39,521 [INFO] simulator.main: Event loop latency 0.00051 s
simulator-1  | 2026-03-24 15:58:40,520 [INFO] simulator.main: Event loop latency 0.00041 s
simulator-1  | 2026-03-24 15:58:41,522 [INFO] simulator.main: Event loop latency 0.00185 s
simulator-1  | 2026-03-24 15:58:42,521 [INFO] simulator.main: Event loop latency 0.00092 s
simulator-1  | 2026-03-24 15:58:43,521 [INFO] simulator.main: Event loop latency 0.00055 s
simulator-1  | 2026-03-24 15:58:44,521 [INFO] simulator.main: Event loop latency 0.00112 s
simulator-1  | 2026-03-24 15:58:45,520 [INFO] simulator.main: Event loop latency 0.00021 s
simulator-1  | 2026-03-24 15:58:46,522 [INFO] simulator.main: Event loop latency 0.00203 s
simulator-1  | 2026-03-24 15:58:47,521 [INFO] simulator.main: Event loop latency 0.00053 s
simulator-1  | 2026-03-24 15:58:47,589 [WARNING] simulator.engine.world_engine: fleet_health_warning {"room_id": "b01-f03-r306", "seconds_silent": 93.65, "timeout": 60, "event": "node_silent"}
simulator-1  | 2026-03-24 15:58:47,744 [INFO] simulator.engine.world_engine: State synced to PostgreSQL (200 rooms)
simulator-1  | 2026-03-24 15:58:48,520 [INFO] simulator.main: Event loop latency 0.00030 s
simulator-1  | 2026-03-24 15:58:49,521 [INFO] simulator.main: Event loop latency 0.00107 s
simulator-1  | 2026-03-24 15:58:50,521 [INFO] simulator.main: Event loop latency 0.00113 s
simulator-1  | 2026-03-24 15:58:51,520 [INFO] simulator.main: Event loop latency 0.00039 s
simulator-1  | 2026-03-24 15:58:52,521 [INFO] simulator.main: Event loop latency 0.00073 s
simulator-1  | 2026-03-24 15:58:53,521 [INFO] simulator.main: Event loop latency 0.00051 s
simulator-1  | 2026-03-24 15:58:54,521 [INFO] simulator.main: Event loop latency 0.00110 s
simulator-1  | 2026-03-24 15:58:55,522 [INFO] simulator.main: Event loop latency 0.00191 s
simulator-1  | 2026-03-24 15:58:56,520 [INFO] simulator.main: Event loop latency 0.00031 s
simulator-1  | 2026-03-24 15:58:57,521 [INFO] simulator.main: Event loop latency 0.00129 s
simulator-1  | 2026-03-24 15:58:58,521 [INFO] simulator.main: Event loop latency 0.00099 s
simulator-1  | 2026-03-24 15:58:59,521 [INFO] simulator.main: Event loop latency 0.00086 s
simulator-1  | 2026-03-24 15:59:00,522 [INFO] simulator.main: Event loop latency 0.00198 s
simulator-1  | 2026-03-24 15:59:01,520 [INFO] simulator.main: Event loop latency 0.00031 s
simulator-1  | 2026-03-24 15:59:02,521 [INFO] simulator.main: Event loop latency 0.00069 s
simulator-1  | 2026-03-24 15:59:03,521 [INFO] simulator.main: Event loop latency 0.00048 s
simulator-1  | 2026-03-24 15:59:04,521 [INFO] simulator.main: Event loop latency 0.00074 s
simulator-1  | 2026-03-24 15:59:05,521 [INFO] simulator.main: Event loop latency 0.00085 s
simulator-1  | 2026-03-24 15:59:06,520 [INFO] simulator.main: Event loop latency 0.00031 s
simulator-1  | 2026-03-24 15:59:07,521 [INFO] simulator.main: Event loop latency 0.00075 s
simulator-1  | 2026-03-24 15:59:08,521 [INFO] simulator.main: Event loop latency 0.00123 s
simulator-1  | 2026-03-24 15:59:09,520 [INFO] simulator.main: Event loop latency 0.00042 s
simulator-1  | 2026-03-24 15:59:10,520 [INFO] simulator.main: Event loop latency 0.00037 s
simulator-1  | 2026-03-24 15:59:11,521 [INFO] simulator.main: Event loop latency 0.00062 s
simulator-1  | 2026-03-24 15:59:12,521 [INFO] simulator.main: Event loop latency 0.00094 s
simulator-1  | 2026-03-24 15:59:13,522 [INFO] simulator.main: Event loop latency 0.00185 s
simulator-1  | 2026-03-24 15:59:14,521 [INFO] simulator.main: Event loop latency 0.00133 s
simulator-1  | 2026-03-24 15:59:15,520 [INFO] simulator.main: Event loop latency 0.00029 s
simulator-1  | 2026-03-24 15:59:16,521 [INFO] simulator.main: Event loop latency 0.00091 s
simulator-1  | 2026-03-24 15:59:17,520 [INFO] simulator.main: Event loop latency 0.00034 s
simulator-1  | 2026-03-24 15:59:17,759 [INFO] simulator.engine.world_engine: State synced to PostgreSQL (200 rooms)
simulator-1  | 2026-03-24 15:59:18,522 [INFO] simulator.main: Event loop latency 0.00199 s
simulator-1  | 2026-03-24 15:59:19,522 [INFO] simulator.main: Event loop latency 0.00229 s
simulator-1  | 2026-03-24 15:59:20,521 [INFO] simulator.main: Event loop latency 0.00051 s
simulator-1  | 2026-03-24 15:59:21,521 [INFO] simulator.main: Event loop latency 0.00051 s
simulator-1  | 2026-03-24 15:59:22,520 [INFO] simulator.main: Event loop latency 0.00014 s
simulator-1  | 2026-03-24 15:59:23,520 [INFO] simulator.main: Event loop latency 0.00040 s
simulator-1  | 2026-03-24 15:59:24,521 [INFO] simulator.main: Event loop latency 0.00127 s
simulator-1  | 2026-03-24 15:59:25,522 [INFO] simulator.main: Event loop latency 0.00159 s
simulator-1  | 2026-03-24 15:59:26,521 [INFO] simulator.main: Event loop latency 0.00083 s
simulator-1  | 2026-03-24 15:59:27,520 [INFO] simulator.main: Event loop latency 0.00034 s
simulator-1  | 2026-03-24 15:59:28,521 [INFO] simulator.main: Event loop latency 0.00109 s
simulator-1  | 2026-03-24 15:59:29,521 [INFO] simulator.main: Event loop latency 0.00046 s
simulator-1  | 2026-03-24 15:59:30,521 [INFO] simulator.main: Event loop latency 0.00048 s
simulator-1  | 2026-03-24 15:59:31,522 [INFO] simulator.main: Event loop latency 0.00232 s
simulator-1  | 2026-03-24 15:59:32,521 [INFO] simulator.main: Event loop latency 0.00051 s
simulator-1  | 2026-03-24 15:59:33,521 [INFO] simulator.main: Event loop latency 0.00103 s
simulator-1  | 2026-03-24 15:59:34,520 [INFO] simulator.main: Event loop latency 0.00042 s
simulator-1  | 2026-03-24 15:59:35,520 [INFO] simulator.main: Event loop latency 0.00037 s
simulator-1  | 2026-03-24 15:59:36,520 [INFO] simulator.main: Event loop latency 0.00026 s
simulator-1  | 2026-03-24 15:59:37,522 [INFO] simulator.main: Event loop latency 0.00175 s
simulator-1  | 2026-03-24 15:59:38,520 [INFO] simulator.main: Event loop latency 0.00037 s
simulator-1  | 2026-03-24 15:59:39,521 [INFO] simulator.main: Event loop latency 0.00073 s
simulator-1  | 2026-03-24 15:59:40,521 [INFO] simulator.main: Event loop latency 0.00088 s
simulator-1  | 2026-03-24 15:59:41,521 [INFO] simulator.main: Event loop latency 0.00132 s
simulator-1  | 2026-03-24 15:59:42,522 [INFO] simulator.main: Event loop latency 0.00200 s
simulator-1  | 2026-03-24 15:59:43,520 [INFO] simulator.main: Event loop latency 0.00033 s
simulator-1  | 2026-03-24 15:59:44,521 [INFO] simulator.main: Event loop latency 0.00103 s
simulator-1  | 2026-03-24 15:59:45,521 [INFO] simulator.main: Event loop latency 0.00091 s
simulator-1  | 2026-03-24 15:59:46,521 [INFO] simulator.main: Event loop latency 0.00069 s
simulator-1  | 2026-03-24 15:59:47,520 [INFO] simulator.main: Event loop latency 0.00041 s
simulator-1  | 2026-03-24 15:59:47,594 [WARNING] simulator.engine.world_engine: fleet_health_warning {"room_id": "b01-f03-r317", "seconds_silent": 66.95, "timeout": 60, "event": "node_silent"}
simulator-1  | 2026-03-24 15:59:47,771 [INFO] simulator.engine.world_engine: State synced to PostgreSQL (200 rooms)
simulator-1  | 2026-03-24 15:59:48,521 [INFO] simulator.main: Event loop latency 0.00091 s
simulator-1  | 2026-03-24 15:59:49,520 [INFO] simulator.main: Event loop latency 0.00033 s
simulator-1  | 2026-03-24 15:59:50,522 [INFO] simulator.main: Event loop latency 0.00164 s
simulator-1  | 2026-03-24 15:59:51,521 [INFO] simulator.main: Event loop latency 0.00056 s
simulator-1  | 2026-03-24 15:59:52,521 [INFO] simulator.main: Event loop latency 0.00084 s
simulator-1  | 2026-03-24 15:59:53,521 [INFO] simulator.main: Event loop latency 0.00121 s
simulator-1  | 2026-03-24 15:59:54,521 [INFO] simulator.main: Event loop latency 0.00082 s
simulator-1  | 2026-03-24 15:59:55,521 [INFO] simulator.main: Event loop latency 0.00060 s
simulator-1  | 2026-03-24 15:59:56,521 [INFO] simulator.main: Event loop latency 0.00076 s
simulator-1  | 2026-03-24 15:59:57,521 [INFO] simulator.main: Event loop latency 0.00089 s
simulator-1  | 2026-03-24 15:59:58,521 [INFO] simulator.main: Event loop latency 0.00093 s
simulator-1  | 2026-03-24 15:59:59,520 [INFO] simulator.main: Event loop latency 0.00040 s
simulator-1  | 2026-03-24 16:00:00,520 [INFO] simulator.main: Event loop latency 0.00032 s
simulator-1  | 2026-03-24 16:00:01,521 [INFO] simulator.main: Event loop latency 0.00121 s
simulator-1  | 2026-03-24 16:00:02,522 [INFO] simulator.main: Event loop latency 0.00194 s
simulator-1  | 2026-03-24 16:00:03,521 [INFO] simulator.main: Event loop latency 0.00101 s
simulator-1  | 2026-03-24 16:00:04,521 [INFO] simulator.main: Event loop latency 0.00113 s
simulator-1  | 2026-03-24 16:00:05,520 [INFO] simulator.main: Event loop latency 0.00032 s
simulator-1  | 2026-03-24 16:00:06,522 [INFO] simulator.main: Event loop latency 0.00196 s
simulator-1  | 2026-03-24 16:00:07,521 [INFO] simulator.main: Event loop latency 0.00109 s
simulator-1  | 2026-03-24 16:00:08,521 [INFO] simulator.main: Event loop latency 0.00068 s
simulator-1  | 2026-03-24 16:00:09,521 [INFO] simulator.main: Event loop latency 0.00053 s
simulator-1  | 2026-03-24 16:00:10,521 [INFO] simulator.main: Event loop latency 0.00119 s
simulator-1  | 2026-03-24 16:00:11,521 [INFO] simulator.main: Event loop latency 0.00074 s
simulator-1  | 2026-03-24 16:00:12,520 [INFO] simulator.main: Event loop latency 0.00032 s
simulator-1  | 2026-03-24 16:00:13,521 [INFO] simulator.main: Event loop latency 0.00075 s
simulator-1  | 2026-03-24 16:00:14,521 [INFO] simulator.main: Event loop latency 0.00061 s
simulator-1  | 2026-03-24 16:00:15,521 [INFO] simulator.main: Event loop latency 0.00100 s
simulator-1  | 2026-03-24 16:00:16,520 [INFO] simulator.main: Event loop latency 0.00028 s
simulator-1  | 2026-03-24 16:00:17,520 [INFO] simulator.main: Event loop latency 0.00039 s
simulator-1  | 2026-03-24 16:00:17,596 [WARNING] simulator.engine.world_engine: fleet_health_warning {"room_id": "b01-f03-r315", "seconds_silent": 69.05, "timeout": 60, "event": "node_silent"}
simulator-1  | 2026-03-24 16:00:17,596 [WARNING] simulator.engine.world_engine: fleet_health_warning {"room_id": "b01-f07-r710", "seconds_silent": 68.41, "timeout": 60, "event": "node_silent"}
simulator-1  | 2026-03-24 16:00:17,780 [INFO] simulator.engine.world_engine: State synced to PostgreSQL (200 rooms)
simulator-1  | 2026-03-24 16:00:18,520 [INFO] simulator.main: Event loop latency 0.00019 s
simulator-1  | 2026-03-24 16:00:19,520 [INFO] simulator.main: Event loop latency 0.00028 s
simulator-1  | 2026-03-24 16:00:20,521 [INFO] simulator.main: Event loop latency 0.00050 s
simulator-1  | 2026-03-24 16:00:21,521 [INFO] simulator.main: Event loop latency 0.00084 s
simulator-1  | 2026-03-24 16:00:22,521 [INFO] simulator.main: Event loop latency 0.00074 s
simulator-1  | 2026-03-24 16:00:23,521 [INFO] simulator.main: Event loop latency 0.00119 s
simulator-1  | 2026-03-24 16:00:24,521 [INFO] simulator.main: Event loop latency 0.00110 s
simulator-1  | 2026-03-24 16:00:25,521 [INFO] simulator.main: Event loop latency 0.00069 s
simulator-1  | 2026-03-24 16:00:26,521 [INFO] simulator.main: Event loop latency 0.00089 s
simulator-1  | 2026-03-24 16:00:27,520 [INFO] simulator.main: Event loop latency 0.00020 s
simulator-1  | 2026-03-24 16:00:27,597 [WARNING] simulator.engine.world_engine: fleet_health_warning {"room_id": "b01-f03-r315", "seconds_silent": 79.05, "timeout": 60, "event": "node_silent"}
simulator-1  | 2026-03-24 16:00:27,597 [WARNING] simulator.engine.world_engine: fleet_health_warning {"room_id": "b01-f09-r905", "seconds_silent": 68.02, "timeout": 60, "event": "node_silent"}
simulator-1  | 2026-03-24 16:00:27,597 [WARNING] simulator.engine.world_engine: fleet_health_warning {"room_id": "b01-f09-r912", "seconds_silent": 69.96, "timeout": 60, "event": "node_silent"}
simulator-1  | 2026-03-24 16:00:28,520 [INFO] simulator.main: Event loop latency 0.00037 s
simulator-1  | 2026-03-24 16:00:29,521 [INFO] simulator.main: Event loop latency 0.00049 s
simulator-1  | 2026-03-24 16:00:30,521 [INFO] simulator.main: Event loop latency 0.00073 s
simulator-1  | 2026-03-24 16:00:31,522 [INFO] simulator.main: Event loop latency 0.00194 s
simulator-1  | 2026-03-24 16:00:32,521 [INFO] simulator.main: Event loop latency 0.00094 s
simulator-1  | 2026-03-24 16:00:33,521 [INFO] simulator.main: Event loop latency 0.00103 s
simulator-1  | 2026-03-24 16:00:34,521 [INFO] simulator.main: Event loop latency 0.00058 s
simulator-1  | 2026-03-24 16:00:35,522 [INFO] simulator.main: Event loop latency 0.00158 s
simulator-1  | 2026-03-24 16:00:36,521 [INFO] simulator.main: Event loop latency 0.00087 s
simulator-1  | 2026-03-24 16:00:37,521 [INFO] simulator.main: Event loop latency 0.00059 s
simulator-1  | 2026-03-24 16:00:37,598 [WARNING] simulator.engine.world_engine: fleet_health_warning {"room_id": "b01-f03-r315", "seconds_silent": 89.05, "timeout": 60, "event": "node_silent"}
simulator-1  | 2026-03-24 16:00:38,521 [INFO] simulator.main: Event loop latency 0.00050 s
simulator-1  | 2026-03-24 16:00:39,521 [INFO] simulator.main: Event loop latency 0.00054 s
simulator-1  | 2026-03-24 16:00:40,520 [INFO] simulator.main: Event loop latency 0.00019 s
simulator-1  | 2026-03-24 16:00:41,521 [INFO] simulator.main: Event loop latency 0.00103 s
simulator-1  | 2026-03-24 16:00:42,520 [INFO] simulator.main: Event loop latency 0.00036 s
simulator-1  | 2026-03-24 16:00:43,521 [INFO] simulator.main: Event loop latency 0.00088 s
simulator-1  | 2026-03-24 16:00:44,520 [INFO] simulator.main: Event loop latency 0.00042 s
simulator-1  | 2026-03-24 16:00:45,521 [INFO] simulator.main: Event loop latency 0.00043 s
simulator-1  | 2026-03-24 16:00:46,521 [INFO] simulator.main: Event loop latency 0.00088 s
simulator-1  | 2026-03-24 16:00:47,521 [INFO] simulator.main: Event loop latency 0.00087 s
simulator-1  | 2026-03-24 16:00:47,599 [WARNING] simulator.engine.world_engine: fleet_health_warning {"room_id": "b01-f03-r315", "seconds_silent": 99.06, "timeout": 60, "event": "node_silent"}
simulator-1  | 2026-03-24 16:00:47,788 [INFO] simulator.engine.world_engine: State synced to PostgreSQL (200 rooms)
simulator-1  | 2026-03-24 16:00:48,521 [INFO] simulator.main: Event loop latency 0.00114 s
simulator-1  | 2026-03-24 16:00:49,520 [INFO] simulator.main: Event loop latency 0.00036 s
simulator-1  | 2026-03-24 16:00:50,521 [INFO] simulator.main: Event loop latency 0.00085 s
simulator-1  | 2026-03-24 16:00:51,521 [INFO] simulator.main: Event loop latency 0.00072 s
simulator-1  | 2026-03-24 16:00:52,521 [INFO] simulator.main: Event loop latency 0.00069 s
simulator-1  | 2026-03-24 16:00:53,521 [INFO] simulator.main: Event loop latency 0.00122 s
simulator-1  | 2026-03-24 16:00:54,521 [INFO] simulator.main: Event loop latency 0.00133 s
